run,Latitude,Longitude,ABS_latit,log2sum_RPKM,SMN30cm_1,haiba,totP,cec_0.30_mean,nitrogen_0.30_mean,phh2o_0.30_mean,annual_solar_radiation,annual_average_temp,geo_continent,geo_loc_me5,geo_loc_me,RPKM_16S,log2_RPKM_16S,sum-RPKM,CN30cm_1,SMC30cm_1,annual_average_prec,labP,orgP,soc_0.30_mean
SRR7500994,42,-93,42,13.8544915,16.63339996,303,184.4893646,229.5143331,234.6090953,6.267942047,164089,8.70233345,North America,North America,USA: Iowa,2168.33,11.08236862,14812.13,7.345882416,122.1869965,867,9.68871212,34.56048203,206.6979116
SRR7501001,42,-93,42,13.24649419,16.63339996,303,184.4893646,229.5143331,234.6090953,6.267942047,164089,8.70233345,North America,North America,USA: Iowa,2169.12,11.08289415,9718.34,7.345882416,122.1869965,867,9.68871212,34.56048203,206.6979116
SRR7550489,36.1326,103.635,36.1326,9.520068603,7.367350101,1616,121.2915726,,,,177605,9.225333512,Asia,Asia,Chi: Lanzhou,1033.95,10.01395071,734.22,7.496860981,55.23199844,325,13.08338642,18.46958542,
SRR7550490,36.1326,103.635,36.1326,9.136017028,7.367350101,1616,121.2915726,,,,177605,9.225333512,Asia,Asia,Chi: Lanzhou,3963.86,11.95269029,562.62,7.496860981,55.23199844,325,13.08338642,18.46958542,
SRR7550491,36.1326,103.635,36.1326,10.3877481,7.367350101,1616,121.2915726,,,,177605,9.225333512,Asia,Asia,Chi: Lanzhou,1043.44,10.02713193,1339.75,7.496860981,55.23199844,325,13.08338642,18.46958542,
SRR7550492,36.1326,103.635,36.1326,10.23490124,7.367350101,1616,121.2915726,,,,177605,9.225333512,Asia,Asia,Chi: Lanzhou,1016.33,9.989153203,1205.07,7.496860981,55.23199844,325,13.08338642,18.46958542,
SRR7687000,40.4449,-87.0297,40.4449,14.1934884,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,878.169,9.778354797,18735.52,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687006,40.4449,-87.0297,40.4449,14.02207734,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1037.99,10.01957683,16636.65,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687012,40.4449,-87.0297,40.4449,12.91426366,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1359.61,10.40897716,7719.35,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687071,40.4449,-87.0297,40.4449,14.14560184,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1125.54,10.13640161,18123.85,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687072,40.4449,-87.0297,40.4449,13.63544152,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1097.39,10.09986062,12725.56,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687073,40.4449,-87.0297,40.4449,14.05971962,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1244.47,10.28131574,17076.44,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687074,40.4449,-87.0297,40.4449,13.70384411,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1529.8,10.57912734,13343.45,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687075,40.4449,-87.0297,40.4449,14.19236911,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1165.79,10.18709222,18720.99,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687087,40.4449,-87.0297,40.4449,13.52374939,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1200.92,10.22992433,11777.53,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR7687341,32.5788,-110.8509,32.5788,10.61161504,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1606.35,10.64957055,1564.64,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR7777325,39.7392,-123.6308,39.7392,11.51433928,17.73430061,572,370.8750305,222.1352132,494.5514476,5.775642522,187430,11.42000024,North America,North America,"USA: California\, Angelo Coastal Reserve",1356.02,10.40516274,2925.24,5.212356567,92.4375,1613,25.62075424,97.24111176,704.665685
SRR7968261,44.23,-122.22,44.23,13.54897118,29.70269966,714,867.7362061,371.4066772,444.3857218,5.710298157,166407,9.115666459,North America,North America,USA: Oregon,964.283,9.913312804,11985.24,5.473677158,162.5829926,1749,62.89599228,215.2164307,1008.6032
SRR7968382,44.23,-122.22,44.23,14.10282296,29.70269966,714,867.7362061,371.4066772,444.3857218,5.710298157,166407,9.115666459,North America,North America,USA: Oregon,692.294,9.435241034,17594.33,5.473677158,162.5829926,1749,62.89599228,215.2164307,1008.6032
SRR7968838,44.23,-122.22,44.23,13.76133826,29.70269966,714,867.7362061,371.4066772,444.3857218,5.710298157,166407,9.115666459,North America,North America,USA: Oregon,848.045,9.727997011,13885.95,5.473677158,162.5829926,1749,62.89599228,215.2164307,1008.6032
SRR7969078,44.23,-122.22,44.23,13.57033959,29.70269966,714,867.7362061,371.4066772,444.3857218,5.710298157,166407,9.115666459,North America,North America,USA: Oregon,777.58,9.602847302,12164.08,5.473677158,162.5829926,1749,62.89599228,215.2164307,1008.6032
SRR7970985,44.23,-122.22,44.23,12.93782804,29.70269966,714,867.7362061,371.4066772,444.3857218,5.710298157,166407,9.115666459,North America,North America,USA: Oregon,901.44,9.816087659,7846.47,5.473677158,162.5829926,1749,62.89599228,215.2164307,1008.6032
SRR7975446,39.7291,-123.6419,39.7291,12.20734078,17.73430061,572,370.8750305,221.2753601,477.6688131,5.70492808,187430,11.42000024,North America,North America,USA: California,681.199,9.411932507,4729.07,5.212356567,92.4375,1613,25.62075424,97.24111176,881.5835927
SRR7976076,37.9813,-109.5168,37.9813,12.21024821,28.91729927,2039,193.5914917,143.1241913,178.11468,7.75111084,208758,8.844333361,North America,North America,USA: Utah,619.899,9.275889366,4738.61,3.49130106,100.9589996,358,10.1667223,36.26559067,170.9601415
SRR7976078,33.5944,-109.1397,33.5944,13.76363876,26.26000023,1845,867.7362061,228.253535,146.2129974,6.922770437,231750,10.74433338,North America,North America,USA: Arizo,1476.06,10.52753565,13908.11,3.434108973,90.17970276,418,45.57035446,162.5534668,134.5265121
SRR7976138,37.83,-122.29,37.83,13.94016675,24.0284996,11,,,,,196437,15.14966671,North America,North America,"USA: Emeryville\, California",880.694,9.782497027,15718.4,5.095074654,122.427002,602,,,
SRR8100008,21.5416,-158.0875,21.5416,13.68465001,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",4053.04,11.9847887,13167.1,,,1684,,,298.4445089
SRR8100009,21.5416,-158.0875,21.5416,13.69218394,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",4454.43,12.12102512,13236.04,,,1684,,,298.4445089
SRR8100010,21.5416,-158.0875,21.5416,13.76066798,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",4177.71,12.02849663,13879.5,,,1684,,,298.4445089
SRR8100011,21.5416,-158.0875,21.5416,13.85882705,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",5765.98,12.49335012,14856.71,,,1684,,,298.4445089
SRR8100012,21.5416,-158.0875,21.5416,13.56292091,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",2423.2,11.24269777,12101.69,,,1684,,,298.4445089
SRR8100013,21.5416,-158.0875,21.5416,13.34474529,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",2217.14,11.11448416,10403.24,,,1684,,,298.4445089
SRR8100014,21.5416,-158.0875,21.5416,12.303912,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",1535.45,10.58444582,5056.46,,,1684,,,298.4445089
SRR8100015,21.5416,-158.0875,21.5416,12.29552789,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",1149.84,10.16721741,5027.16,,,1684,,,298.4445089
SRR8100016,21.5416,-158.0875,21.5416,12.32717368,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",1262.29,10.30182768,5138.65,,,1684,,,298.4445089
SRR8100017,21.5416,-158.0875,21.5416,12.07873791,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",1160.51,10.18054324,4325.76,,,1684,,,298.4445089
SRR8100018,21.5416,-158.0875,21.5416,12.12514544,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",1517.78,10.56774697,4467.17,,,1684,,,298.4445089
SRR8100019,21.5416,-158.0875,21.5416,12.07105001,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",1125.59,10.1364657,4302.77,,,1684,,,298.4445089
SRR8100020,21.5416,-158.0875,21.5416,12.11852909,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",1221.75,10.25473339,4446.73,,,1684,,,298.4445089
SRR8100021,21.5416,-158.0875,21.5416,12.41796852,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",1106.96,10.11238738,5472.44,,,1684,,,298.4445089
SRR8100022,21.5416,-158.0875,21.5416,13.71478535,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",4771.84,12.22032995,13445.03,,,1684,,,298.4445089
SRR8100023,21.5416,-158.0875,21.5416,13.51003844,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",3414.71,11.73754735,11666.13,,,1684,,,298.4445089
SRR8100024,21.5416,-158.0875,21.5416,13.2180546,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",2963.37,11.53302305,9528.64,,,1684,,,298.4445089
SRR8100025,21.5416,-158.0875,21.5416,13.46692658,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",2248.97,11.1350487,11322.67,,,1684,,,298.4445089
SRR8100026,21.5416,-158.0875,21.5416,13.55307486,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",2651.28,11.37247333,12019.38,,,1684,,,298.4445089
SRR8100027,21.5416,-158.0875,21.5416,13.48568468,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",2504.6,11.2903645,11470.85,,,1684,,,298.4445089
SRR8100028,21.5416,-158.0875,21.5416,13.51793999,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",3656.37,11.83619635,11730.2,,,1684,,,298.4445089
SRR8100029,21.5416,-158.0875,21.5416,13.56431147,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",2594.81,11.34141319,12113.36,,,1684,,,298.4445089
SRR8100030,21.5416,-158.0875,21.5416,13.42019183,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",3854.92,11.91248521,10961.76,,,1684,,,298.4445089
SRR8100031,21.5416,-158.0875,21.5416,13.49195829,,364,,238.7095642,224.7088979,6.339539719,220003,21.88666677,North America,North America,"USA: Poamoho\, Hawaii",3358.39,11.71355406,11520.84,,,1684,,,298.4445089
SRR8438005,40.4449,-87.0297,40.4449,13.68736912,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1327.91,10.37494166,13191.94,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR8438007,40.4449,-87.0297,40.4449,13.07811411,8.82831955,201,297.1404114,192.7534485,265.7933655,6.276776377,162165,10.44766664,North America,North America,USA: India,1461.26,10.51299718,8647.78,8.502274513,75.06079865,940,21.5375824,73.69692993,215.2772115
SRR8438359,32.5788,-110.8509,32.5788,11.31811909,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1788.61,10.80462313,2553.25,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438360,32.5788,-110.8509,32.5788,11.9909584,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,2357.46,11.20301758,4070.41,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438362,32.5788,-110.8509,32.5788,11.61218199,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1543.16,10.59167194,3130.51,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438363,32.5789,-110.8512,32.5789,11.53050388,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1500.89,10.55160253,2958.2,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438364,32.5789,-110.8512,32.5789,12.16255183,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,798.097,9.640420291,4584.51,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438365,32.5788,-110.8509,32.5788,12.76079478,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1858.67,10.86005493,6940.36,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438377,32.5789,-110.8512,32.5789,11.85899503,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,875.922,9.774658595,3714.61,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438383,32.5789,-110.8512,32.5789,13.52695276,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,3159.4,11.62543489,11803.71,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438384,32.5788,-110.8509,32.5788,11.06341531,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1580.97,10.62659428,2140.03,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438981,32.5789,-110.8512,32.5789,12.07322443,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,2309.87,11.17359594,4309.26,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438982,32.5789,-110.8512,32.5789,13.00984261,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,2761.94,11.43146626,8248.08,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438987,32.5788,-110.8509,32.5788,10.91313625,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1543,10.59152235,1928.33,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438988,32.5788,-110.8509,32.5788,11.39143157,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1864.59,10.86464272,2686.35,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438989,32.5788,-110.8509,32.5788,11.60388593,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1979.88,10.95119728,3112.56,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438990,32.5788,-110.8509,32.5788,11.88614238,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,912.775,9.834115468,3785.17,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8438992,32.5788,-110.8509,32.5788,11.29003613,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1140.55,10.15551398,2504.03,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8439256,42.673,-77.032,42.673,11.18574888,11.82870007,272,297.1404114,186.1328125,303.8130137,6.574448903,150621,8.358333324,North America,North America,USA: New York,815.679,9.6718577,2329.41,4.837682724,57.2234993,868,21.5375824,73.69692993,281.0937703
SRR8439262,42.673,-77.032,42.673,11.04879336,11.82870007,272,297.1404114,186.1328125,303.8130137,6.574448903,150621,8.358333324,North America,North America,USA: New York,1163.66,10.18445388,2118.45,4.837682724,57.2234993,868,21.5375824,73.69692993,281.0937703
SRR8536102,32.5789,-110.8512,32.5789,10.92603649,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1354.57,10.40361923,1945.65,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8536150,32.5789,-110.8512,32.5789,11.99096195,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,2842.37,11.47287865,4070.42,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8536153,32.5789,-110.8512,32.5789,12.08944717,7.355939865,1110,867.7362061,239.0707092,106.2763824,6.892416382,233264,18.14866694,North America,North America,USA: Arizo,1079.15,10.0756797,4357.99,6.429674625,47.29629898,467,74.24043274,41.86555862,111.5443446
SRR8536188,42.673,-77.032,42.673,10.86283105,11.82870007,272,297.1404114,186.1328125,303.8130137,6.574448903,150621,8.358333324,North America,North America,USA: New York,1014.14,9.986041112,1862.25,4.837682724,57.2234993,868,21.5375824,73.69692993,281.0937703
SRR8536189,42.673,-77.032,42.673,10.5533797,11.82870007,272,297.1404114,186.1328125,303.8130137,6.574448903,150621,8.358333324,North America,North America,USA: New York,542.891,9.084518757,1502.74,4.837682724,57.2234993,868,21.5375824,73.69692993,281.0937703
SRR8536191,42.673,-77.032,42.673,10.82947698,11.82870007,272,297.1404114,186.1328125,303.8130137,6.574448903,150621,8.358333324,North America,North America,USA: New York,947.856,9.888524089,1819.69,4.837682724,57.2234993,868,21.5375824,73.69692993,281.0937703
SRR8536201,42.673,-77.032,42.673,11.22052344,11.82870007,272,297.1404114,186.1328125,303.8130137,6.574448903,150621,8.358333324,North America,North America,USA: New York,1977.79,10.94967353,2386.24,4.837682724,57.2234993,868,21.5375824,73.69692993,281.0937703
SRR8552836,38.9206,-106.9489,38.9206,12.30627249,18.06699944,3102,545.8120117,243.1728516,382.5978394,6.148357646,195080,-0.014666637,North America,North America,USA: Colorado,1290.31,10.333502,5064.74,14.08883667,254.5429993,523,58.87522888,83.11312866,604.3557383
