0Run,Latitude,Longitude,ABS_latit,log2sum_RPKM,salinity,phosphate,density,nitrate,Depth,oxygen_sensor,temperature,O2sat,conductivity,AOU,silicate,Present.Surface.Calcite.Mean.BOv2_2,Present.Surface.Chlorophyll.Mean,Present.Surface.Iron.Mean,Present.Surface.Par.Mean.BOv2_2,Present.Surface.pH.BOv2_2,Present.Surface.Phytoplankton.Mean,Present.Surface.Primary.productivity.Mean,geo_loc_name4,geo_loc_name5,log2_RPKM_16S,sum-RPKM
ERR599243,-31.0507,4.6603,31.0507,5.288358562,35.690458,0.249812171,25.57322693,0.095560275,5,234.236,16.948525,102.660408,4.794332504,-4.728702545,3.16288352,8.60E-05,0.169226,1.10E-05,39.66600037,8.194999695,1.406417,0.003776,Atlantic,Atlantic,4.181205938,39.08
ERR599244,-29.5015,37.9946,29.5015,5.867649406,35.323007,0.190964103,24.9715023,0.676494837,65,210.496347,22.251442,99.45056152,5.050036907,1.403213859,3.09664917,6.40E-05,0.134221,8.60E-05,40.34000015,8.227000237,0.989503,0.003619,Indian,Indian,5.943126641,58.39
ERR599245,-30.1506,-43.2877,30.1506,6.254178286,36.32425,0.108002923,25.2988739,0.672475994,5,221.47475,19.854083,102.3817673,5.137922764,-3.238244772,2.189721823,5.60E-05,0.103963,3.50E-05,37.40299988,8.116999626,0.85334,0.001964,Atlantic,Atlantic,6.266246834,76.33
ERR599247,-29.5018,37.9887,29.5018,7.134323634,35.334717,0.172312915,24.20158386,0.265088797,5,210.00775,22.165567,103.7356491,5.225515842,-4.712164402,3.085223436,6.40E-05,0.134221,8.60E-05,40.34000015,8.227000237,0.989503,0.003619,Indian,Indian,6.724595706,140.49
ERR599249,-16.9538,54.0043,16.9538,4.555202634,34.896236,0.199891686,23.82056427,1.190567613,75,193.505143,24.996193,100.0136414,5.321604252,1.124985218,3.618611574,6.10E-05,0.065358,6.40E-05,45.9129982,8.251000404,0.774901,0.001327,Indian,Indian,4.712606785,23.51
ERR599250,-30.2163,-43.275,30.2163,8.135863165,36.323142,0.108002923,25.2988739,0.672475994,5,221.56175,20.079183,102.3817673,5.137922764,-3.238244772,2.189721823,6.00E-05,0.105733,3.30E-05,37.41500092,8.116999626,0.866118,0.002014,Atlantic,Atlantic,7.591926207,281.28
ERR599251,-34.8901,18.0459,34.8901,10.43026436,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.0223262,1379.82
ERR599252,-34.8901,18.0459,34.8901,10.49055008,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.00704129,1438.7
ERR599253,-20.9354,-35.1803,20.9354,10.78299821,37.101367,0.12930876,24.70938683,0.719529212,5,206.194333,23.349542,102.0394821,5.708307743,-4.105674744,1.858931065,6.20E-05,0.037236,9.10E-05,43.31200027,8.128000259,0.578648,0.000438,Atlantic,Atlantic,10.14061252,1762
ERR599254,-60.2287,-60.6476,60.2287,8.760453835,33.71972,1.79526341,27.15332985,27.18832207,5,338.2982,1.84402,97.90737915,2.828726053,8.091238976,31.11106873,0.000117,0.468325,0.000114,27.52499962,8.109999657,1.947005,0.003501,Atlantic,Southern Ocean,8.249824549,433.67
ERR599255,-32.2188,17.7054,32.2188,3.240314329,34.845292,0.683270276,25.93052483,3.615843534,5,249.351417,12.83445,105.1930237,4.425693989,-6.344338894,5.70543623,0.000615,1.500937,0.00031,42.68999863,8.220999718,7.609344,0.05255,Atlantic,Atlantic,2.922882871,9.45
ERR599256,-8.7484,-17.9179,8.7484,5.029452886,36.42324,0.118248999,24.0057621,0.047883738,5,199.1195,25.02619,101.3081665,5.608069897,-2.142312288,1.359478593,6.20E-05,0.046767,0.000106,48.89300156,8.197999954,0.691228,0.000771,Atlantic,Atlantic,5.177730469,32.66
ERR599257,-31.0266,4.665,31.0266,9.670249051,35.68685,0.249812171,25.57322693,0.095560275,5,231.914833,16.832058,102.660408,4.794332504,-4.728702545,3.16288352,8.60E-05,0.169226,1.10E-05,39.66600037,8.194999695,1.406417,0.003776,Atlantic,Atlantic,9.158609688,814.77
ERR599258,-20.3943,-3.2085,20.3943,6.532784481,36.376225,0.238641128,25.28174019,0.208056048,5,215.650833,19.776808,101.0930557,5.128956318,-2.515437841,1.170029044,8.10E-05,0.094734,0.000397,41.92900085,8.197999954,0.771628,0.001761,Atlantic,Atlantic,6.808024589,92.59
ERR599259,-31.0292,4.6742,31.0292,5.417515003,35.688121,0.29182446,25.92914772,1.081071377,50,231.611429,16.781464,102.5444641,4.718571663,-4.381342411,3.214157104,8.50E-05,0.169244,1.10E-05,39.61000061,8.194000244,1.405691,0.003773,Atlantic,Atlantic,4.749711242,42.74
ERR599261,-34.9449,17.9189,34.9449,10.13359178,35.323317,0.571649015,25.7140255,3.561252594,5,238.916333,15.033492,103.3708725,4.62254858,-6.762554169,6.09271574,0.000166,0.326391,6.90E-05,39.04800034,8.229000092,1.715573,0.011032,Atlantic,Atlantic,10.1847266,1123.35
ERR599263,-30.1872,-43.2834,30.1872,7.700786478,36.32425,0.108002923,25.2988739,0.672475994,5,221.47475,19.854083,102.3817673,5.137922764,-3.238244772,2.189721823,6.00E-05,0.105733,3.30E-05,37.41500092,8.116999626,0.866118,0.002014,Atlantic,Atlantic,7.312928322,208.05
ERR599264,-62.14,-49.3273,62.14,7.034523875,34.351058,1.835986257,27.51561165,26.4362011,5,345.494833,0.758658,91.23275757,2.736300707,32.09385681,76.76880646,0.000119,0.346465,0.000124,24.6420002,8.175000191,1.41388,0.002128,Atlantic,Southern Ocean,10.40869063,131.1
ERR599266,-29.5019,37.9889,29.5019,10.69360892,35.334717,0.172312915,24.20158386,0.265088797,5,210.00775,22.165567,103.7356491,5.225515842,-4.712164402,3.085223436,6.40E-05,0.134221,8.60E-05,40.34000015,8.227000237,0.989503,0.003619,Indian,Indian,9.502805953,1656.14
ERR599267,-8.7789,-17.9099,8.7789,10.85426843,36.42324,0.118248999,24.0057621,0.047883738,5,199.1195,25.02619,101.3081665,5.608069897,-2.142312288,1.359478593,6.00E-05,0.046281,0.000108,48.90800095,8.197999954,0.689794,0.000748,Atlantic,Atlantic,10.15825623,1851.23
ERR599269,-32.1745,17.6991,32.1745,6.597084173,34.849892,0.683270276,25.93052483,3.615843534,5,250.060667,12.881967,105.1930237,4.425693989,-6.344338894,5.70543623,0.000615,1.500937,0.00031,42.68999863,8.220999718,7.609344,0.05255,Atlantic,Atlantic,7.13414905,96.81
ERR599270,-60.2287,-60.6476,60.2287,9.322491538,33.71972,1.79526341,27.15332985,27.18832207,5,338.2982,1.84402,97.90737915,2.828726053,8.091238976,31.11106873,0.000117,0.468325,0.000114,27.52499962,8.109999657,1.947005,0.003501,Atlantic,Southern Ocean,9.041171783,640.25
ERR599271,-34.8901,18.0459,34.8901,10.50287157,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.04953548,1451.04
ERR599272,-34.8901,18.0459,34.8901,10.50153867,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.01757399,1449.7
ERR599273,-34.8901,18.0459,34.8901,10.44550118,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,9.978753353,1394.47
ERR599274,-34.8901,18.0459,34.8901,10.41253809,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,9.996388746,1362.97
ERR599277,-34.9363,17.9366,34.9363,6.027463723,35.323317,0.571649015,25.7140255,3.561252594,5,238.916333,15.033492,103.3708725,4.62254858,-6.762554169,6.09271574,0.000166,0.326391,6.90E-05,39.04800034,8.229000092,1.715573,0.011032,Atlantic,Atlantic,5.127930372,65.23
ERR599279,-47.2116,-58.0266,47.2116,7.130107179,34.055993,1.137748718,26.70690918,14.22090244,30,307.504714,7.046693,101.6938477,3.450763941,-2.396088839,4.614453793,0.000283,0.340597,6.80E-05,32.80799866,8.177000046,1.797572,0.005587,Atlantic,Atlantic,8.793967391,140.08
ERR599280,-16.957,53.9801,16.957,9.495575253,34.566667,0.184188783,22.83436394,0.162200987,5,191.68,27.8684,102.1471252,5.502626419,-3.436221838,3.322420835,6.20E-05,0.065289,6.30E-05,45.96500015,8.251000404,0.774251,0.001322,Indian,Indian,9.144800976,721.86
ERR599281,-62.0385,-49.529,62.0385,10.43463865,34.35388,1.835986257,27.51561165,26.4362011,5,343.4373,0.67108,91.23275757,2.736300707,32.09385681,76.76880646,0.00012,0.347563,0.000125,24.79999924,8.173000336,1.420552,0.002135,Atlantic,Southern Ocean,9.679520565,1384.01
ERR599282,-29.4991,37.9938,29.4991,9.254272787,35.3215,0.172312915,24.20158386,0.265088797,5,209.639083,22.222092,103.7356491,5.225515842,-4.712164402,3.085223436,6.10E-05,0.133466,8.80E-05,40.45500183,8.227000237,0.986826,0.003602,Indian,Indian,9.738833689,610.68
ERR599283,-60.3046,-60.5715,60.3046,5.226893814,33.71972,1.79526341,27.15332985,27.18832207,5,338.2982,1.84402,97.90737915,2.828726053,8.091238976,31.11106873,0.000105,0.472457,0.000116,27.64599991,8.111000061,1.963623,0.003539,Atlantic,Southern Ocean,8.729168662,37.45
ERR599284,-31.027,4.6802,31.027,10.42138111,35.687803,0.29182446,25.92914772,1.081071377,50,231.683361,16.787411,102.5444641,4.718571663,-4.381342411,3.214157104,8.50E-05,0.169244,1.10E-05,39.61000061,8.194000244,1.405691,0.003773,Atlantic,Atlantic,9.11835713,1371.35
ERR599285,-34.8901,18.0459,34.8901,10.47981057,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,9.990401835,1428.03
ERR599286,-8.7726,-17.915,8.7726,3.958842675,36.42324,0.118248999,24.0057621,0.047883738,5,199.1195,25.02619,101.3081665,5.608069897,-2.142312288,1.359478593,6.00E-05,0.046281,0.000108,48.90800095,8.197999954,0.689794,0.000748,Atlantic,Atlantic,3.23654007,15.55
ERR599287,-8.757,-17.9245,8.757,1.650764559,36.682629,0.498413682,25.86953545,4.297520161,100,194.809143,23.699929,83.65522766,5.143681049,41.51386642,2.257144928,6.00E-05,0.046188,0.000107,48.80699921,8.197999954,0.689086,0.000747,Atlantic,Atlantic,3.059746358,3.14
ERR599288,-62.2024,-49.2382,62.2024,7.295906655,34.400828,2.013636112,28.09433556,29.87424469,90,329.042778,-0.783906,82.71087646,2.743003607,62.89405441,77.0967865,0.000157,0.345517,0.000124,24.42099953,8.175000191,1.410953,0.00213,Atlantic,Southern Ocean,9.701540394,157.14
ERR599289,-34.8901,18.0459,34.8901,10.43708622,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.00273065,1386.36
ERR599290,-8.7296,-17.9604,8.7296,10.64289106,36.603343,0.498413682,25.86953545,4.297520161,100,194.428431,24.112672,83.65522766,5.143681049,41.51386642,2.257144928,6.20E-05,0.046767,0.000106,48.89300156,8.197999954,0.691228,0.000771,Atlantic,Atlantic,9.98330717,1598.93
ERR599291,-60.2584,-60.6226,60.2584,4.242602506,33.71972,1.79526341,27.15332985,27.18832207,5,338.2982,1.84402,97.90737915,2.828726053,8.091238976,31.11106873,9.90E-05,0.470613,0.000116,27.64599991,8.109999657,1.956612,0.003529,Atlantic,Southern Ocean,5.763379703,18.93
ERR599292,-8.6996,-17.9926,8.6996,4.338424415,36.424988,0.498413682,25.86953545,4.297520161,100,197.68775,25.009775,83.65522766,5.143681049,41.51386642,2.257144928,6.20E-05,0.046767,0.000106,48.89300156,8.197999954,0.691228,0.000771,Atlantic,Atlantic,4.633320766,20.23
ERR599293,-47.1863,-58.2902,47.1863,8.974012989,34.048642,1.059338927,26.50329781,12.27544117,5,305.012167,7.321517,102.7886429,3.498677492,-3.598343611,4.475419521,0.000303,0.363108,7.20E-05,33.03300095,8.178999901,1.859469,0.005705,Atlantic,Atlantic,9.497869796,502.86
ERR599294,-16.9567,53.9809,16.9567,5.530445355,34.566667,0.184188783,22.83436394,0.162200987,5,191.68,27.8684,102.1471252,5.502626419,-3.436221838,3.322420835,6.20E-05,0.065289,6.30E-05,45.96500015,8.251000404,0.774251,0.001322,Indian,Indian,4.584926433,46.22
ERR599295,-32.12,17.6987,32.12,5.800641097,34.849892,0.683270276,25.93052483,3.615843534,5,250.060667,12.881967,105.1930237,4.425693989,-6.344338894,5.70543623,0.000621,1.486622,0.000308,42.5379982,8.220000267,7.552407,0.051999,Atlantic,Atlantic,11.02675166,55.74
ERR599296,-16.953,53.9825,16.953,6.520107902,34.899611,0.193755046,23.72720909,1.059290171,70,193.198222,24.924556,100.177948,5.342271328,0.384885937,3.656689405,6.20E-05,0.065289,6.30E-05,45.96500015,8.251000404,0.774251,0.001322,Indian,Indian,6.871979141,91.78
ERR599297,-31.0266,4.665,31.0266,11.03203884,35.68685,0.249812171,25.57322693,0.095560275,5,231.914833,16.832058,102.660408,4.794332504,-4.728702545,3.16288352,8.60E-05,0.169226,1.10E-05,39.66600037,8.194999695,1.406417,0.003776,Atlantic,Atlantic,9.985158843,2093.99
ERR599298,-47.1863,-58.2902,47.1863,9.9502351,34.048642,1.059338927,26.50329781,12.27544117,5,305.012167,7.321517,102.7886429,3.498677492,-3.598343611,4.475419521,0.000303,0.363108,7.20E-05,33.03300095,8.178999901,1.859469,0.005705,Atlantic,Atlantic,9.597054368,989.28
ERR599299,-29.4964,37.9974,29.4964,6.963011648,35.321383,0.17954208,24.88419151,0.663708627,60,209.389557,22.216956,100.554718,5.074429035,-0.512261331,3.173291445,6.10E-05,0.133466,8.80E-05,40.45500183,8.227000237,0.986826,0.003602,Indian,Indian,8.718087584,124.76
ERR599300,-34.8901,18.0459,34.8901,10.43168563,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,9.798669439,1381.18
ERR599301,-34.8986,18.03,34.8986,4.995032192,35.32418823,0.664403498,25.8105545,4.827685356,5,240.270333,15.022117,103.4709244,4.57627821,-7.106656551,6.302031994,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,7.620520432,31.89
ERR599302,-32.2401,17.7103,32.2401,9.919056975,34.845292,0.683270276,25.93052483,3.615843534,5,249.351417,12.83445,105.1930237,4.425693989,-6.344338894,5.70543623,0.000615,1.500937,0.00031,42.68999863,8.220999718,7.609344,0.05255,Atlantic,Atlantic,9.710269197,968.13
ERR599304,-31.0551,4.668,31.0551,3.615887074,35.690458,0.249812171,25.57322693,0.095560275,5,234.236,16.948525,102.660408,4.794332504,-4.728702545,3.16288352,8.50E-05,0.169244,1.10E-05,39.61000061,8.194000244,1.405691,0.003773,Atlantic,Atlantic,4.508739217,12.26
ERR599305,-20.4091,-3.1759,20.4091,9.232157069,36.376225,0.238641128,25.28174019,0.208056048,5,215.650833,19.776808,101.0930557,5.128956318,-2.515437841,1.170029044,8.10E-05,0.094734,0.000397,41.92900085,8.197999954,0.771628,0.001761,Atlantic,Atlantic,9.225978597,601.39
ERR599306,-47.1966,-58.2349,47.1966,7.281605529,34.048642,1.059338927,26.50329781,12.27544117,5,305.012167,7.321517,102.7886429,3.498677492,-3.598343611,4.475419521,0.000293,0.355529,7.10E-05,32.99000168,8.17800045,1.838555,0.005664,Atlantic,Atlantic,9.348900736,155.59
ERR599307,-8.7296,-17.9604,8.7296,9.717950543,36.603343,0.498413682,25.86953545,4.297520161,100,194.428431,24.112672,83.65522766,5.143681049,41.51386642,2.257144928,6.20E-05,0.046767,0.000106,48.89300156,8.197999954,0.691228,0.000771,Atlantic,Atlantic,9.46844484,842.16
ERR599308,-34.8901,18.0459,34.8901,10.49181302,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.0330375,1439.96
ERR599309,-20.9354,-35.1803,20.9354,11.16239762,37.101367,0.12930876,24.70938683,0.719529212,5,206.194333,23.349542,102.0394821,5.708307743,-4.105674744,1.858931065,6.20E-05,0.037236,9.10E-05,43.31200027,8.128000259,0.578648,0.000438,Atlantic,Atlantic,10.17947373,2292.01
ERR599310,-62.1943,-49.2502,62.1943,1.111031312,34.402633,2.013636112,28.09433556,29.87424469,90,327.691,-0.819633,82.71087646,2.743003607,62.89405441,77.0967865,0.000171,0.34548,0.000124,24.42099953,8.175000191,1.411342,0.002129,Atlantic,Southern Ocean,3.866858536,2.16
ERR599311,-30.1367,-43.2899,30.1367,10.7072901,36.32425,0.108002923,25.2988739,0.672475994,5,221.47475,19.854083,102.3817673,5.137922764,-3.238244772,2.189721823,5.60E-05,0.103963,3.50E-05,37.40299988,8.116999626,0.85334,0.001964,Atlantic,Atlantic,9.511100329,1671.92
ERR599313,-20.4035,-3.1859,20.4035,6.217812331,36.376225,0.238641128,25.28174019,0.208056048,5,215.650833,19.776808,101.0930557,5.128956318,-2.515437841,1.170029044,8.10E-05,0.094734,0.000397,41.92900085,8.197999954,0.771628,0.001761,Atlantic,Atlantic,5.885283942,74.43
ERR599314,-16.9672,53.9337,16.9672,7.405226575,34.566667,0.184188783,22.83436394,0.162200987,5,191.68,27.8684,102.1471252,5.502626419,-3.436221838,3.322420835,6.20E-05,0.065289,6.30E-05,45.96500015,8.251000404,0.774251,0.001322,Indian,Indian,7.645903364,169.51
ERR599315,-34.8901,18.0459,34.8901,10.42434478,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,9.988102379,1374.17
ERR599316,-34.8901,18.0459,34.8901,10.89807984,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.47352312,1908.31
ERR599317,-8.6831,-18.0095,8.6831,6.629210886,36.474071,0.459305614,25.79249382,3.844081163,100,196.74087,24.611235,86.81771088,5.193934917,33.88768768,2.128632307,5.90E-05,0.046801,0.000106,48.89599991,8.197999954,0.691253,0.000773,Atlantic,Atlantic,7.233360831,98.99
ERR599318,-34.8901,18.0459,34.8901,10.44200005,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,9.992485211,1391.09
ERR599319,-47.2007,-57.9446,47.2007,9.247785135,34.057594,1.169265747,26.8558712,15.05279255,40,306.211529,6.975635,100.9576416,3.442750216,-1.280476928,5.003791332,0.000278,0.335392,6.70E-05,32.79299927,8.175999641,1.782851,0.005566,Atlantic,Atlantic,9.562337837,607.94
ERR599320,-35.2351,26.3022,35.2351,7.919161284,35.42488861,0.303274721,24.96482277,1.733958364,5,206.596083,21.815767,101.1246719,4.984955311,-2.444252729,4.821695328,9.00E-05,0.334596,8.50E-05,36.61399841,8.227999687,1.601623,0.014356,Atlantic,Atlantic,10.88363609,242.05
ERR599321,-29.4985,37.9926,29.4985,6.779653702,35.3215,0.172312915,24.20158386,0.265088797,5,209.639083,22.222092,103.7356491,5.225515842,-4.712164402,3.085223436,6.10E-05,0.133466,8.80E-05,40.45500183,8.227000237,0.986826,0.003602,Indian,Indian,8.815348069,109.87
ERR599323,-35.2421,26.3048,35.2421,11.63142264,35.41551208,0.35321936,25.31033897,2.362497091,30,206.43725,21.81495,97.38777924,4.939077377,6.637085438,5.033832073,9.00E-05,0.334596,8.50E-05,36.61399841,8.227999687,1.601623,0.014356,Atlantic,Atlantic,10.06080399,3172.54
ERR599324,-29.5333,37.9117,29.5333,10.41075873,35.335545,0.190964103,24.9715023,0.676494837,65,207.446227,22.250309,99.45056152,5.050036907,1.403213859,3.09664917,6.60E-05,0.13454,8.50E-05,40.41899872,8.227000237,0.990575,0.003633,Indian,Indian,9.325202,1361.29
ERR599325,-62.2231,-49.2139,62.2231,8.503507754,34.319478,2.013636112,28.09433556,29.87424469,90,325.402987,-0.78154,82.71087646,2.743003607,62.89405441,77.0967865,0.000157,0.345517,0.000124,24.42099953,8.175000191,1.410953,0.00213,Atlantic,Southern Ocean,7.991062605,362.92
ERR599326,-20.9514,-35.2273,20.9514,6.522149933,37.101367,0.12930876,24.70938683,0.719529212,5,206.194333,23.349542,102.0394821,5.708307743,-4.105674744,1.858931065,6.20E-05,0.037236,9.10E-05,43.31200027,8.128000259,0.578648,0.000438,Atlantic,Atlantic,6.155289819,91.91
ERR599327,-34.8901,18.0459,34.8901,10.4453046,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.00511924,1394.28
ERR599328,-16.9534,53.9601,16.9534,10.18214602,34.910755,0.194206193,23.83044243,1.253378987,75,192.55925,24.89426,100.0300217,5.320278168,1.120122552,3.691190004,6.20E-05,0.065289,6.30E-05,45.96500015,8.251000404,0.774251,0.001322,Indian,Indian,9.484432216,1161.8
ERR599331,-20.4091,-3.1759,20.4091,9.9087979,36.376225,0.238641128,25.28174019,0.208056048,5,215.650833,19.776808,101.0930557,5.128956318,-2.515437841,1.170029044,8.10E-05,0.094734,0.000397,41.92900085,8.197999954,0.771628,0.001761,Atlantic,Atlantic,9.561887432,961.27
ERR599332,-20.9724,-35.2724,20.9724,7.943335318,37.084467,0.12930876,24.70938683,0.719529212,5,206.1265,23.366483,102.0394821,5.708307743,-4.105674744,1.858931065,6.40E-05,0.03741,9.30E-05,43.32699966,8.126999855,0.580457,0.000444,Atlantic,Atlantic,7.494375606,246.14
ERR599334,-34.8901,18.0459,34.8901,10.42978332,35.3315,0.766524136,26.03157997,6.752334118,30,240.4135,15.01895,97.38095856,4.495052338,7.861424923,7.34843111,0.000154,0.346941,7.50E-05,39.16199875,8.229000092,1.791193,0.011911,Atlantic,Atlantic,10.01846449,1379.36
ERR599335,-62.0385,-49.529,62.0385,10.16046393,34.35388,1.835986257,27.51561165,26.4362011,5,343.4373,0.67108,91.23275757,2.736300707,32.09385681,76.76880646,0.00012,0.347563,0.000125,24.79999924,8.173000336,1.420552,0.002135,Atlantic,Southern Ocean,9.051024003,1144.47
ERR599336,-20.9406,-35.196,20.9406,4.882153917,37.101367,0.12930876,24.70938683,0.719529212,5,206.194333,23.349542,102.0394821,5.708307743,-4.105674744,1.858931065,6.20E-05,0.037236,9.10E-05,43.31200027,8.128000259,0.578648,0.000438,Atlantic,Atlantic,4.894565573,29.49
ERR599337,-8.9111,-142.5571,8.9111,7.160173968,35.427733,0.432328671,22.87677002,2.520498037,5,187.302833,26.780158,101.5063248,5.69884491,-2.869998932,0.904410779,7.60E-05,0.16198,8.00E-06,49.38600159,8.187999725,1.46128,0.006346,Pacific,Pacific,4.654664667,143.03
ERR599339,-22.3368,40.3412,22.3368,7.691534165,35.324825,0.182333067,23.16308594,0.062692456,5,199.895917,25.080167,103.0324936,5.505887508,-3.577438593,3.555785418,0.000204,0.102146,0.000159,45.23699951,8.222000122,0.938271,0.003138,Indian,Indian,5.146598204,206.72
ERR599340,14.2075,-116.6468,14.2075,6.179112901,34.15169907,0.271009654,22.73415565,1.006769538,40,205.7971802,25.53441048,100.3492203,5.238996983,0.684511662,2.273959637,6.20E-05,0.133957,1.00E-05,44.0019989,8.204999924,1.41831,0.004379,Pacific,Pacific,3.645113672,72.46
ERR599342,-13.0023,-95.9759,13.0023,9.487076288,35.835267,0.640001059,24.51173592,3.929646254,5,200.233917,25.2512,100.1901779,5.206169605,-0.287509233,2.400048018,0.000124,0.198751,1.80E-05,45.42200089,8.217000008,1.528546,0.007474,Pacific,Pacific,6.97852743,717.62
ERR599344,-9.3921,66.4228,9.3921,8.213006983,34.1689,0.217085496,22.26612854,0.315967828,5,187.2575,29.818233,100.7445755,5.592360973,-1.50434649,4.001572132,7.60E-05,0.109296,1.90E-05,45.87400055,8.236000061,1.090923,0.003224,Indian,Indian,5.752191955,296.73
ERR599345,6.3378,-102.9538,6.3378,9.632740795,34.611755,1.490451336,24.73168182,16.36784172,60,77.038525,19.048358,55.80093002,4.738392353,104.8822861,13.07318878,7.60E-05,0.161458,8.00E-06,41.30500031,8.213000298,1.493198,0.006409,Pacific,Pacific,7.22554487,793.86
ERR599349,-5.2669,-85.2732,5.2669,8.128922298,34.900284,1.270411849,25.18309784,13.72409821,40,103.916711,19.566255,69.34276581,4.790762424,72.57894135,9.012592316,0.000232,0.253619,4.50E-05,45.42200089,8.18999958,1.649087,0.013699,Pacific,Pacific,5.608078841,279.93
